3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.3231, 0.3915, (1.20424+0.219906*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.3915, 0.4599, (1.22615+0.163948*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.4599, 0.5247, (1.1491+0.331479*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.5247, 0.5859, (1.17947+0.273599*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.5859, 0.6471, (1.09701+0.41435*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.6471, 0.7083, (1.33676+0.0438386*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.7083, 0.7695, (1.08554+0.398517*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.7695, 0.82105, (1.28835+0.134967*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.82105, 0.863, (1.09059+0.375829*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.863, 0.905, (1.20447+0.243865*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.905, 0.947, (1.14404+0.31064*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.947, 0.989, (-0.80989+2.37393*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 30, 50, 0.989, 1.1, 1.5379216671
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, -15, 0, 0.870459794998
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0, 0.0761, 0.796429634094
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.0761, 0.18635, (0.56314+3.06556*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.18635, 0.2547, (0.955441+0.96038*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.2547, 0.3231, (1.18462+0.0605737*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.3231, 0.3915, (1.07901+0.387455*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.3915, 0.4599, (1.12034+0.281883*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.4599, 0.5247, (1.15729+0.201545*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.5247, 0.5859, (1.11581+0.280592*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.5859, 0.6471, (1.15465+0.214294*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.6471, 0.7083, (1.27714+0.0250067*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.7083, 0.7695, (0.299728+1.40495*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.7695, 0.82105, (2.31238+-1.21058*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.82105, 0.863, (1.39525+-0.0935601*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.863, 0.905, (0.865198+0.520635*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.905, 0.947, (1.31811+0.0201748*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.947, 0.989, (-0.00681683+1.41926*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 50, 70, 0.989, 1.1, 1.39682888985
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, -15, 0, 0.937018573284
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0, 0.0761, 0.84643137455
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.0761, 0.18635, (0.714064+1.73939*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.18635, 0.2547, (0.638076+2.14716*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.2547, 0.3231, (1.25589+-0.278486*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.3231, 0.3915, (1.02771+0.427733*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.3915, 0.4599, (1.04854+0.374514*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.4599, 0.5247, (1.08583+0.293448*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.5247, 0.5859, (1.17599+0.121605*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.5859, 0.6471, (1.09006+0.268272*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.6471, 0.7083, (1.29158+-0.0431549*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.7083, 0.7695, (1.21686+0.0623414*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.7695, 0.82105, (1.05678+0.270377*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.82105, 0.863, (0.91928+0.437843*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.863, 0.905, (1.44213+-0.168008*x)
3, iterativefit, down_cferr1, 1, 0.0, 2.5, 70, 100, 0.905, 0.947, (1.0995+0.210592*x)
